"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","LATITUDE","LONGITUDE",
1401502,14015,"PAS","Paros Airport","Paros, Greece",37.01083333,25.12805556,
1401503,14015,"PAS","Paros Airport","Paros, Greece",37.01027778,25.12805556,
1401504,14015,"PAS","Paros Airport","Paros, Greece",37.02083333,25.11305556,
1401601,14016,"PAT","Patna Airport","Patna, India",25.59055556,85.09000000,
1401602,14016,"PAT","Patna Airport","Patna, India",25.59083333,85.08750000,
1401701,14017,"PAV","Paulo Afonso","Paulo Alfonso, Brazil",-9.39777778,-38.22222222,
1401702,14017,"PAV","Paulo Afonso","Paulo Alfonso, Brazil",-9.40083333,-38.25055556,
1401801,14018,"PAX","Port-de-Paix Airport","Port-de-Paix, Haiti",19.93333333,-72.83333333,
1401802,14018,"PAX","Port-de-Paix Airport","Port-de-Paix, Haiti",19.93444444,-72.84777778,
1401901,14019,"PAY","Tungud/Pamol","Pamol, Malaysia",5.99305556,117.39444444,
1402001,14020,"PAZ","Tajin","Poza Rica, Mexico",20.60500000,-97.46138889,
1402002,14020,"PAZ","Tajin","Poza Rica, Mexico",20.60222222,-97.46055556,
1402003,14020,"PAZ","Tajin","Poza Rica, Mexico",20.60222222,-97.46083333,
1402101,14021,"PBA","Point Barrow LRRS","Point Barrow, AK",71.33861111,-156.63277778,
1402201,14022,"PBC","Puebla International","Puebla, Mexico",19.15805556,-98.37416667,
1402202,14022,"PBC","Hermanos Serdan International","Puebla, Mexico",19.15805556,-98.37138889,
1402301,14023,"PBD","Porbandar Airport","Porbandar, India",21.64722222,69.65694444,
1402302,14023,"PBD","Porbandar Airport","Porbandar, India",21.64944444,69.65638889,
1402401,14024,"PBF","Grider Field","Pine Bluff, AR",34.17555556,-91.93555556,
1402402,14024,"PBF","Grider Field","Pine Bluff, AR",34.17444444,-91.93555556,
1402501,14025,"PBG","Plattsburgh International","Plattsburgh, NY",44.65083333,-73.46805556,
1402601,14026,"PBH","Paro Airport","Paro, Bhutan",27.40305556,89.42583333,
1402602,14026,"PBH","Paro Airport","Paro, Bhutan",27.40333333,89.42472222,
1402603,14026,"PBH","Paro International","Paro, Bhutan",27.40333333,89.42472222,
1402701,14027,"PBI","Palm Beach International","West Palm Beach/Palm Beach, FL",26.68222222,-80.09416667,
1402702,14027,"PBI","Palm Beach International","West Palm Beach/Palm Beach, FL",26.68305556,-80.09555556,
1402801,14028,"PBK","Pack Creek Airport","Pack Creek, AK",57.80000000,-134.70000000,
1402901,14029,"PBL","Bartolome Salom","Puerto Cabello, Venezuela",10.47916667,-68.07361111,
1402902,14029,"PBL","General Bartolome Salom International","Puerto Cabello, Venezuela",10.48055556,-68.07305556,
1402903,14029,"PBL","General Bartolome Salom International","Puerto Cabello, Venezuela",10.48027778,-68.07277778,
1403001,14030,"PBM","Johan Adolf Pengel International","Zanderij, Suriname",5.45138889,-55.19111111,
1403002,14030,"PBM","Johan A. Pengel International","Zanderij, Suriname",5.45277778,-55.18777778,
1403101,14031,"PBN","Porto Amboim Airport","Porto Amboim, Angola",-10.72500000,13.77000000,
1403102,14031,"PBN","Porto Amboim Airport","Porto Amboim, Angola",-10.72138889,13.76555556,
1403103,14031,"PBN","Porto Amboim Airport","Porto Amboim, Angola",-10.72194444,13.76555556,
1403201,14032,"PBO","Paraburdoo Airport","Paraburdoo, Australia",-23.16805556,117.75583333,
1403202,14032,"PBO","Paraburdoo Airport","Paraburdoo, Australia",-23.17111111,117.74527778,
1403301,14033,"PBR","Puerto Barrios Airport","Puerto Barrios, Guatemala",15.72305556,-88.60611111,
1403302,14033,"PBR","Puerto Barrios Airport","Puerto Barrios, Guatemala",15.73083333,-88.58388889,
1403303,14033,"PBR","Puerto Barrios Airport","Puerto Barrios, Guatemala",15.73277778,-88.58638889,
1403304,14033,"PBR","Puerto Barrios Airport","Puerto Barrios, Guatemala",15.73083333,-88.58388889,
1403401,14034,"PBX","Pike County Hatcher Field","Pikeville, KY",37.56166667,-82.56638889,
1403402,14034,"PBX","Pike County Hatcher Field","Pikeville, KY",37.56194444,-82.56638889,
1403601,14036,"PBZ","Plettenberg Bay Airport","Plettenberg Bay, South Africa",-34.08750000,23.32916667,
1403602,14036,"PBZ","Plettenberg Bay Airport","Plettenberg Bay, South Africa",-34.08833333,23.32916667,
1403701,14037,"PCA","Portage Creek Airport","Portage Creek, AK",58.90694444,-157.70750000,
1403702,14037,"PCA","Portage Creek Airport","Portage Creek, AK",58.90638889,-157.71111111,
1403801,14038,"PCC","Puerto Rico Airport","Puerto Rico, Colombia",1.90000000,-75.15000000,
1403901,14039,"PCD","Prairie Du Chien Municipal","Prairie Du Chien, WI",43.01916667,-91.12361111,
1404001,14040,"PCE","Painter Creek Airport","Painter Creek, AK",57.15388889,-157.39694444,
1404101,14041,"PCG","Paso Caballos Airport","Paso Caballos, Guatemala",17.26000000,-90.24722222,
1404102,14041,"PCG","Paso Caballos Airport","Paso Caballos, Guatemala",17.26111111,-90.24611111,
1404201,14042,"PCK","Porcupine Creek Airport","Porcupine Creek, AK",67.22888889,-150.28333333,
1404202,14042,"PCK","Porcupine Creek Airport","Porcupine Creek, AK",67.23777778,-150.28611111,
1404301,14043,"PCL","Captain FAP David Abensur Rengifo International","Pucallpa, Peru",-8.37805556,-74.57416667,
1404401,14044,"PCT","Princeton Airport","Princeton, NJ",40.39972222,-74.65777778,
1404402,14044,"PCT","Princeton Airport","Princeton, NJ",40.39916667,-74.65888889,
1404501,14045,"PDA","Puerto Inirida Airport","Puerto Inirida, Colombia",3.88333333,-67.88333333,
1404502,14045,"PDA","Puerto Inirida Airport","Puerto Inirida, Colombia",3.85416667,-67.90638889,
1404601,14046,"PDB","Pedro Bay Airport","Pedro Bay, AK",59.78944444,-154.12777778,
1404602,14046,"PDB","Pedro Bay Airport","Pedro Bay, AK",59.79694444,-154.13000000,
1404701,14047,"PDC","Mueo Nickel","Mueo, New Caledonia",-21.31666667,165.00000000,
1404702,14047,"PDC","Mueo Nickel","Mueo, New Caledonia",-21.31555556,164.99944444,
1404703,14047,"PDC","Mueo Nickel","Mueo, New Caledonia",-21.31666667,164.99833333,
1404801,14048,"PDG","Tabing","Padang, Indonesia",-0.87555556,100.35000000,
1404802,14048,"PDG","Tabing","Padang, Indonesia",-0.87500000,100.35194444,
1405001,14050,"PDK","Dekalb Peachtree","Atlanta, GA",33.87500000,-84.30222222,
1405002,14050,"PDK","Dekalb Peachtree","Atlanta, GA",33.87555556,-84.30194444,
1405101,14051,"PDL","Ponta Delgada Airport","Ponta Delgada, Portugal",37.74722222,-25.68194444,
1405102,14051,"PDL","Ponta Delgada Airport","Ponta Delgada, Portugal",37.74194444,-25.69777778,
1405103,14051,"PDL","Ponta Delgada Airport","Ponta Delgada, Portugal",37.74166667,-25.69777778,
1405104,14051,"PDL","Ponta Delgada Airport","Ponta Delgada, Portugal",37.74194444,-25.69777778,
1405105,14051,"PDL","Ponta Delgada Airport","Ponta Delgada, Portugal",37.74222222,-25.69833333,
1405201,14052,"PDP","Capitan Corbeta C. A. Curbelo International","Maldonado, Uruguay",-34.85527778,-55.09416667,
1405301,14053,"PDS","Piedras Negras International","Piedras Negras, Mexico",28.63000000,-100.53583333,
1405302,14053,"PDS","Piedras Negras International","Piedras Negras, Mexico",28.62750000,-100.53527778,
1405303,14053,"PDS","Piedras Negras International","Piedras Negras, Mexico",28.62777778,-100.53527778,
1405401,14054,"PDT","Pendleton Municipal","Pendleton, OR",45.69833333,-118.83611111,
1405402,14054,"PDT","Eastern Oregon Regional at Pendleton","Pendleton, OR",45.69500000,-118.84138889,
1405403,14054,"PDT","Eastern Oregon Regional at Pendleton","Pendleton, OR",45.69472222,-118.84305556,
1405501,14055,"PDU","Tydeo Larre Borges International","Paysandu, Uruguay",-32.36583333,-58.06416667,
1405502,14055,"PDU","Tydeo Larre Borges International","Paysandu, Uruguay",-32.36333333,-58.06222222,
1405601,14056,"PDV","Plovdiv Airport","Plovdiv, Bulgaria",42.06777778,24.85083333,
1405701,14057,"PDX","Portland International","Portland, OR",45.58916667,-122.59500000,
1405702,14057,"PDX","Portland International","Portland, OR",45.58861111,-122.59694444,
1405801,14058,"PDZ","Pedernales Airport","Pedernales, Venezuela",9.97055556,-62.23833333,
1405802,14058,"PDZ","Pedernales Airport","Pedernales, Venezuela",9.97861111,-62.23138889,
1405901,14059,"PE1","Las Malvinas Airport","Las Malvinas, Peru",-11.85833333,-72.94444444,
1405902,14059,"PE1","Echarate","Las Malvinas, Peru",-11.85472222,-72.93916667,
1405903,14059,"PE1","Echarate","Las Malvinas, Peru",-11.85500000,-72.93916667,
1405904,14059,"PE1","Las Malvinas Airport","Las Malvinas, Peru",-11.85500000,-72.93916667,
1406001,14060,"PE2","Andoas","Puerto Jose, Peru",-2.80000000,-76.46666667,
1406101,14061,"PEA","Penneshaw Airport","Penneshaw, Australia",-35.73333333,137.93333333,
1406201,14062,"PEC","Pelican Seaplane Base","Pelican, AK",57.95000000,-136.23333333,
1406301,14063,"PEE","Bolshoye Savino","Perm, Russia",57.91444444,56.02138889,
1406302,14063,"PEE","Bolshoye Savino","Perm, Russia",57.91333333,56.02250000,
1406303,14063,"PEE","Bolshoe Savino","Perm, Russia",57.91333333,56.02250000,
1406401,14064,"PEG","Perugia Airport","Perugia, Italy",43.09694444,12.51138889,
1406402,14064,"PEG","Perugia Airport","Perugia, Italy",43.09805556,12.51388889,
1406403,14064,"PEG","Perugia S Francesco","Perugia, Italy",43.09805556,12.51388889,
1406501,14065,"PEI","Matecana","Pereira, Colombia",4.81472222,-75.74500000,
1406502,14065,"PEI","Matecana","Pereira, Colombia",4.81277778,-75.73944444,
1406503,14065,"PEI","Matecana","Pereira, Colombia",4.81250000,-75.74000000,
1406601,14066,"PEK","Peking","Beijing, China",40.06666667,116.60000000,
1406602,14066,"PEK","Beijing Airport","Beijing, China",40.06666667,116.60000000,
1406603,14066,"PEK","Beijing Capital International","Beijing, China",40.06666667,116.60000000,
1406604,14066,"PEK","Capital International","Beijing, China",40.07250000,116.59750000,
1406701,14067,"PEM","Padre Aldamiz","Puerto Maldonado, Peru",-12.61361111,-69.22861111,
1406801,14068,"PEN","Penang International","Bayan Lepas, Malaysia",5.28972222,100.27250000,
1406802,14068,"PEN","Penang International","Bayan Lepas, Malaysia",5.29722222,100.27694444,
1406901,14069,"PEO","Progreso Airport","Progreso, Honduras",15.38666667,-87.80666667,
1407001,14070,"PEQ","Pecos Municipal","Pecos City, TX",31.40000000,-103.51666667,
1407002,14070,"PEQ","Pecos Municipal","Pecos City, TX",31.38250000,-103.51083333,
1407101,14071,"PER","Perth International","Perth, Australia",-31.93166667,115.96833333,
1407102,14071,"PER","Perth International","Perth, Australia",-31.94027778,115.96694444,
1407201,14072,"PET","Pelotas Airport","Pelotas, Brazil",-31.71805556,-52.32444444,
1407202,14072,"PET","Pelotas Airport","Pelotas, Brazil",-31.71833333,-52.32777778,
1407301,14073,"PEU","Puerto Lempira Airport","Puerto Lempira, Honduras",15.26166667,-83.78138889,
1407302,14073,"PEU","Puerto Lempira Airport","Puerto Lempira, Honduras",15.26222222,-83.78111111,
1407303,14073,"PEU","Puerto Lempira Airport","Puerto Lempira, Honduras",15.26222222,-83.78138889,
1407401,14074,"PEW","Peshawar International","Peshawar, Pakistan",33.99444444,71.51666667,
1407402,14074,"PEW","Peshawar International","Peshawar, Pakistan",33.99388889,71.51444444,
1407403,14074,"PEW","Bacha Khan International","Peshawar, Pakistan",33.99388889,71.51444444,
1407501,14075,"PFA","Paf Warren Airport","Paf Warren, AK",58.72694444,-156.94333333,
1407601,14076,"PFB","Passo Fundo Airport","Passo Fundo, Brazil",-28.25000000,-52.33333333,
1407701,14077,"PFD","Port Frederick Airport","Port Frederick, AK",57.95000000,-135.65000000,
1407801,14078,"PFN","Bay County","Panama City, FL",30.21250000,-85.68194444,
1407901,14079,"PFO","Pafos International","Pafos, Cyprus",34.71944444,32.48472222,
1407902,14079,"PFO","Pafos International","Pafos, Cyprus",34.71805556,32.48472222,
1408001,14080,"PFR","Ilebo Airport","Ilebo, Congo (Kinshasa)",-4.33000000,20.60583333,
1408002,14080,"PFR","Ilebo Airport","Ilebo, Congo (Kinshasa)",-4.33000000,20.58972222,
1408101,14081,"PGA","Page Municipal","Page, AZ",36.92638889,-111.44722222,
1408102,14081,"PGA","Page Municipal","Page, AZ",36.92611111,-111.44833333,
1408201,14082,"PGD","Charlotte County","Punta Gorda, FL",26.91916667,-81.99138889,
1408202,14082,"PGD","Punta Gorda Airport","Punta Gorda, FL",26.91888889,-81.99083333,
1408301,14083,"PGF","Perpignan/Llabanere","Perpignan, France",42.74083333,2.87166667,
1408302,14083,"PGF","Rivesaltes","Perpignan, France",42.74055556,2.87055556,
1408303,14083,"PGF","Perpignan Rivesaltes","Perpignan, France",42.74055556,2.87055556,
1408304,14083,"PGF","Perpignan Rivesaltes","Perpignan, France",42.74027778,2.87083333,
1408401,14084,"PGH","Pantnagar Airport","Pantnagar, India",29.03194444,79.47361111,
1408402,14084,"PGH","Pantnagar Airport","Pantnagar, India",29.03361111,79.47222222,
1408501,14085,"PGI","Chitato Airport","Chitato, Angola",-7.33333333,20.80000000,
1408502,14085,"PGI","Chitato Airport","Chitato, Angola",-7.35750000,20.80416667,
1408503,14085,"PGI","Chitato Airport","Chitato, Angola",-7.35777778,20.80361111,
1408504,14085,"PGI","Chitato Airport","Chitato, Angola",-7.35750000,20.80361111,
1408601,14086,"PGK","Depati Amir","Pangkalpinang, Indonesia",-2.16055556,106.14111111,
1408602,14086,"PGK","Depati Amir","Pangkalpinang, Indonesia",-2.16222222,106.13916667,
1408701,14087,"PGL","Jackson County","Pascagoula, MS",30.37638889,-88.49527778,
1408801,14088,"PGM","Port Graham Airport","Port Graham, AK",59.34833333,-151.83166667,
1408802,14088,"PGM","Port Graham Airport","Port Graham, AK",59.34861111,-151.83027778,
1408901,14089,"PGO","Stevens Field","Pagosa Springs, CO",37.27750000,-107.05583333,
1408902,14089,"PGO","Stevens Field","Pagosa Springs, CO",37.28638889,-107.05611111,
1409101,14091,"PGS","Peach Springs Dirt Strip","Peach Springs, AZ",35.52833333,-113.24666667,
1409201,14092,"PGV","Pitt Greenville","Greenville, NC",35.63333333,-77.38527778,
1409202,14092,"PGV","Pitt Greenville","Greenville, NC",35.63527778,-77.38527778,
1409203,14092,"PGV","Pitt Greenville","Greenville, NC",35.63555556,-77.38416667,
1409301,14093,"PHA","Phan Rang Airport","Phan Rang, Vietnam",11.62972222,108.95555556,
1409302,14093,"PHA","Phan Rang Airport","Phan Rang, Vietnam",11.62972222,108.95555556,
1409303,14093,"PHA","Phan Rang Airport","Phan Rang, Vietnam",11.63361111,108.95166667,
1409401,14094,"PHB","Parnaiba Airport","Parnaiba, Brazil",-2.89166667,-41.73833333,
1409501,14095,"PHC","Port Harcourt Airport","Port Harcourt, Nigeria",4.84416667,7.02222222,
1409502,14095,"PHC","Port Harcourt Airport","Port Harcourt, Nigeria",4.84638889,7.02166667,
1409601,14096,"PHD","Harry Clever Field","New Philadelphia, OH",40.47083333,-81.41972222,
1409602,14096,"PHD","Harry Clever Field","New Philadelphia, OH",40.47027778,-81.42000000,
1409701,14097,"PHE","Port Hedland International","Port Hedland, Australia",-20.37833333,118.62750000,
1409702,14097,"PHE","Port Hedland International","Port Hedland, Australia",-20.37777778,118.62638889,
1409801,14098,"PHF","Patrick Henry International","Newport News/Williamsburg, VA",37.13166667,-76.49333333,
1409802,14098,"PHF","Newport News/Williamsburg International","Newport News/Williamsburg, VA",37.13166667,-76.49333333,
1409803,14098,"PHF","Newport News/Williamsburg International","Newport News/Williamsburg, VA",37.13194444,-76.49305556,
1409901,14099,"PHI","Pinheiro Airport","Pinheiro, Brazil",-2.48083333,-45.10888889,
1409902,14099,"PHI","Pinheiro Airport","Pinheiro, Brazil",-2.47472222,-45.10527778,
1410001,14100,"PHL","Philadelphia International","Philadelphia, PA",39.86805556,-75.24861111,
1410002,14100,"PHL","Philadelphia International","Philadelphia, PA",39.87222222,-75.24083333,
1410101,14101,"PHN","St. Clair County International","Port Huron, MI",42.91305556,-82.52611111,
1410102,14101,"PHN","St. Clair County International","Port Huron, MI",42.91083333,-82.52888889,
1410201,14102,"PHO","Point Hope Airport","Point Hope, AK",68.35000000,-166.80000000,
1410202,14102,"PHO","Point Hope Airport","Point Hope, AK",68.34888889,-166.79944444,
1410203,14102,"PHO","Point Hope Airport","Point Hope, AK",68.34861111,-166.79916667,
1410301,14103,"PHR","Deuba","Pacific Harbour, Fiji",-18.20000000,178.05000000,
1410302,14103,"PHR","Deuba","Pacific Harbour, Fiji",-18.25500000,178.04916667,
1410303,14103,"PHR","Nanuku Resort","Pacific Harbour, Fiji",-18.25583333,178.04944444,
1410401,14104,"PHS","Phitsanulok Airport","Phitsanulok, Thailand",16.78833333,100.27944444,
1410402,14104,"PHS","Phitsanulok Airport","Phitsanulok, Thailand",16.78305556,100.27916667,
1410501,14105,"PHT","Henry County","Paris, TN",36.33361111,-88.38333333,
1410502,14105,"PHT","Henry County","Paris, TN",36.33583333,-88.38444444,
1410601,14106,"PHW","Hendrik Van Eck","Phalaborwa, South Africa",-23.93361111,31.15611111,
1410602,14106,"PHW","Phalaborwa Airport","Phalaborwa, South Africa",-23.93638889,31.15583333,
1410603,14106,"PHW","Kruger Park Gateway","Phalaborwa, South Africa",-23.93638889,31.15583333,
1410701,14107,"PHX","Phoenix Sky Harbor International","Phoenix, AZ",33.43611111,-112.00944444,
1410702,14107,"PHX","Phoenix Sky Harbor International","Phoenix, AZ",33.43416667,-112.01166667,
1410801,14108,"PIA","Greater Peoria","Peoria, IL",40.66138889,-89.68722222,
1410802,14108,"PIA","General Downing - Peoria International","Peoria, IL",40.66138889,-89.68722222,
1410803,14108,"PIA","General Downing - Peoria International","Peoria, IL",40.66416667,-89.69333333,
1410901,14109,"PIB","Hattiesburg-Laurel Regional","Hattiesburg/Laurel, MS",31.46750000,-89.33666667,
1410902,14109,"PIB","Hattiesburg-Laurel Regional","Hattiesburg/Laurel, MS",31.46722222,-89.33694444,
1411001,14110,"PIC","Pine Cay British West Indies","Pine Cay, Turks and Caicos Islands",21.88333333,-72.10000000,
1411101,14111,"PID","Nassau-Paradise Island","Nassau/Paradise Island, The Bahamas",25.08333333,-77.30000000,
1411201,14112,"PIE","St. Petersburg-Clearwater International","St. Petersburg, FL",27.90722222,-82.68555556,
1411202,14112,"PIE","St. Petersburg-Clearwater International","St. Petersburg, FL",27.91000000,-82.68750000,
1411203,14112,"PIE","St Pete Clearwater International","St. Petersburg, FL",27.91000000,-82.68750000,
1411204,14112,"PIE","St Pete Clearwater International","St. Petersburg, FL",27.90861111,-82.68638889,
1411301,14113,"PIH","Pocatello Regional","Pocatello, ID",42.91333333,-112.59444444,
1411302,14113,"PIH","Pocatello Regional","Pocatello, ID",42.90972222,-112.59583333,
1411401,14114,"PII","Phillips Field","Fairbanks, AK",64.85000000,-147.78666667,
1411501,14115,"PIK","Prestwick","Glasgow/Prestwick, United Kingdom",55.50305556,-4.57555556,
1411502,14115,"PIK","Prestwick","Glasgow/Prestwick, United Kingdom",55.50944444,-4.58666667,
1411503,14115,"PIK","Prestwick","Glasgow/Prestwick, United Kingdom",55.50944444,-4.59444444,
1411601,14116,"PIM","Harris County","Pine Mountain, GA",32.84055556,-84.88250000,
1411701,14117,"PIN","Parintins Airport","Parintins, Brazil",-2.63333333,-56.73333333,
1411702,14117,"PIN","Parintins Airport","Parintins, Brazil",-2.67305556,-56.77722222,
1411801,14118,"PIO","Pisco International","Pisco, Peru",-13.74166667,-76.21805556,
1411802,14118,"PIO","Pisco International","Pisco, Peru",-13.74500000,-76.22027778,
1411803,14118,"PIO","Pisco International","Pisco, Peru",-13.74472222,-76.22027778,
1411901,14119,"PIP","Pilot Point Airport","Pilot Point, AK",57.56361111,-157.56083333,
1411902,14119,"PIP","Pilot Point Airport","Pilot Point, AK",57.58027778,-157.57194444,
1412001,14120,"PIR","Pierre Municipal","Pierre, SD",44.38361111,-100.28416667,
1412002,14120,"PIR","Pierre Regional","Pierre, SD",44.38277778,-100.28583333,
1412101,14121,"PIS","Biard","Poitiers, France",46.59166667,0.30555556,
1412102,14121,"PIS","Biard","Poitiers, France",46.58861111,0.30805556,
1412103,14121,"PIS","Poitiers Biard","Poitiers, France",46.58861111,0.30805556,
1412201,14122,"PIT","Pittsburgh International","Pittsburgh, PA",40.49666667,-80.23583333,
1412202,14122,"PIT","Pittsburgh International","Pittsburgh, PA",40.49138889,-80.23277778,
1412301,14123,"PIU","Capitan Concha","Piura, Peru",-5.20166667,-80.61333333,
1412302,14123,"PIU","Capitan FAP Guillermo Concha Iberico","Piura, Peru",-5.20583333,-80.61638889,
1412401,14124,"PIX","Pico","Pico Island, Portugal",38.55444444,-28.44138889,
1412501,14125,"PIZ","Point Lay Dew Station","Point Lay, AK",69.72916667,-163.01388889,
1412502,14125,"PIZ","Point Lay LRRS","Point Lay, AK",69.73277778,-163.00527778,
1412601,14126,"PJB","Payson Airport","Payson, AZ",34.25666667,-111.33888889,
1412602,14126,"PJB","Payson Airport","Payson, AZ",34.25694444,-111.33916667,
1412701,14127,"PJG","Panjgur Airport","Panjgur, Pakistan",26.95472222,64.13305556,
1412702,14127,"PJG","Panjgur Airport","Panjgur, Pakistan",26.95444444,64.13250000,
1412801,14128,"PJM","Puerto Jimenez Airport","Puerto Jimenez, Costa Rica",8.53444444,-83.30138889,
1412802,14128,"PJM","Puerto Jimenez Airport","Puerto Jimenez, Costa Rica",8.53555556,-83.30111111,
1412901,14129,"PJS","Port San Juan Airport","Port San Juan, AK",60.05000000,-148.06666667,
1413001,14130,"PKA","Napaskiak Airport","Napaskiak, AK",60.71083333,-161.75805556,
1413002,14130,"PKA","Napaskiak Airport","Napaskiak, AK",60.70305556,-161.77833333,
1413101,14131,"PKB","Marietta Mid-Ohio Valley Regional","Parkersburg, WV",39.34555556,-81.43888889,
1413102,14131,"PKB","Mid-Ohio Valley Regional","Parkersburg, WV",39.34500000,-81.43916667,
1413201,14132,"PKC","Yelizovo","Petropavlovsk-Kamchatsky, U.S.S.R.",53.17027778,158.45361111,
1413202,14132,"PKC","Yelizovo","Petropavlovsk-Kamchatsky, Russia",53.17027778,158.45361111,
1413203,14132,"PKC","Yelizovo","Petropavlovsk-Kamchatsky, Russia",53.16972222,158.45194444,
1413204,14132,"PKC","Yelizovo","Petropavlovsk-Kamchatsky, Russia",53.16944444,158.45055556,
1413301,14133,"PKD","Park Rapids Municipal-Konshok Field","Park Rapids, MN",46.89833333,-95.07166667,
1413302,14133,"PKD","Park Rapids Municipal-Konshok Field","Park Rapids, MN",46.90055556,-95.07305556,
1413303,14133,"PKD","Park Rapids Municipal-Konshok Field","Park Rapids, MN",46.90111111,-95.07305556,
1413401,14134,"PKE","Parkes Airport","Parkes, Australia",-33.13083333,148.24250000,
1413402,14134,"PKE","Parkes Airport","Parkes, Australia",-33.13138889,148.23916667,
1413501,14135,"PKH","Porto Heli","Porto-Kheli, Greece",37.30138889,23.14722222,
1413502,14135,"PKH","Porto Heli","Porto-Kheli, Greece",37.29638889,23.15055556,
1413503,14135,"PKH","Porto Heli","Porto-Kheli, Greece",37.29861111,23.14944444,
1413601,14136,"PKK","Pakokku Airport","Pakokku, Burma",21.34333333,95.10638889,
1413602,14136,"PKK","Pakhokku","Pakokku, Burma",21.34277778,95.10444444,
1413603,14136,"PKK","Pakhokku","Pakokku, Burma",21.40527778,95.11138889,
1413801,14138,"PKR","Pokhara Airport","Pokhara, Nepal",28.19722222,83.98611111,
1413802,14138,"PKR","Pokhara Airport","Pokhara, Nepal",28.20111111,83.98166667,
1413901,14139,"PKU","Pakanbaru Sumatra","Pekanbaru, Indonesia",0.46416667,101.43861111,
1413902,14139,"PKU","Simpang Tiga","Pekanbaru, Indonesia",0.46416667,101.43861111,
1414001,14140,"PKW","Selebi-Phikwe Airport","Selebi-Phikwe, Botswana",-22.05444444,27.82750000,
1414002,14140,"PKW","Selebi-Phikwe Airport","Selebi-Phikwe, Botswana",-22.05833333,27.82888889,
1414101,14141,"PKZ","Pakse Airport","Pakse, Laos",15.13166667,105.78388889,
1414102,14141,"PKZ","Pakse Airport","Pakse, Laos",15.13527778,105.77944444,
1414103,14141,"PKZ","Pakse Airport","Pakse, Laos",15.13472222,105.77972222,
1414104,14141,"PKZ","Pakse International","Pakse, Laos",15.13472222,105.77972222,
1414201,14142,"PLA","Planadas Airport","Planadas, Colombia",3.30000000,-75.70000000,
1414301,14143,"PLB","Clinton County","Plattsburgh, NY",44.68833333,-73.52111111,
1414401,14144,"PLC","Planeta Rica Airport","Planeta Rica, Colombia",8.40222222,-75.57555556,
1414402,14144,"PLC","Planeta Rica Airport","Planeta Rica, Colombia",8.39583333,-75.57638889,
1414501,14145,"PLH","Plymouth Airport","Plymouth, United Kingdom",50.42250000,-4.11083333,
1414502,14145,"PLH","Plymouth Airport","Plymouth, United Kingdom",50.42277778,-4.10583333,
1414701,14147,"PLK","M. Graham Clark - Taney County","Point Lookout, MO",36.62583333,-93.22888889,
1414702,14147,"PLK","M. Graham Clark Downtown","Point Lookout, MO",36.62583333,-93.22888889,
1414801,14148,"PLL","Ponta Pelada Airport","Ponta Pelada, Brazil",-3.14555556,-59.98638889,
1414802,14148,"PLL","Ponta Pelada Airport","Ponta Pelada, Brazil",-3.14611111,-59.98638889,
1414901,14149,"PLM","Talangbetutu","Palembang, Indonesia",-2.90000000,104.69944444,
1414902,14149,"PLM","Sultan Mahmud Badaruddin II","Palembang, Indonesia",-2.89750000,104.69777778,
1415001,14150,"PLN","Pellston Regional Airport of Emmet County","Pellston, MI",45.57083333,-84.79277778,
1415002,14150,"PLN","Pellston Regional Airport of Emmet County","Pellston, MI",45.57083333,-84.79666667,
1415101,14151,"PLO","Port Lincoln Airport","Port Lincoln, Australia",-34.60611111,135.88055556,
1415102,14151,"PLO","Port Lincoln Airport","Port Lincoln, Australia",-34.60527778,135.88027778,
1415201,14152,"PLQ","Palanga International","Palanga, Lithuania",55.97333333,21.09388889,
1415301,14153,"PLS","Providenciales Airport","Providenciales, Turks and Caicos Islands",21.77277778,-72.26833333,
1415302,14153,"PLS","Providenciales Airport","Providenciales, Turks and Caicos Islands",21.77277778,-72.26833333,
1415303,14153,"PLS","Providenciales Airport","Providenciales, Turks and Caicos Islands",21.77361111,-72.26583333,
1415304,14153,"PLS","Providenciales International","Providenciales, Turks and Caicos Islands",21.77361111,-72.26833333,
1415305,14153,"PLS","Providenciales International","Providenciales, Turks and Caicos Islands",21.77388889,-72.26861111,
1415401,14154,"PLT","Las Flores","Plato, Colombia",9.80472222,-74.78500000,
1415402,14154,"PLT","Las Flores","Plato, Colombia",9.80138889,-74.78638889,
1415403,14154,"PLT","Las Flores","Plato, Colombia",9.80111111,-74.78638889,
1415404,14154,"PLT","Plato Airport","Plato, Colombia",9.80111111,-74.78638889,
1415501,14155,"PLU","Pampulha","Belo Horizonte, Brazil",-19.85166667,-43.95083333,
1415502,14155,"PLU","Pampulha Carlos Drummond de Andrade","Belo Horizonte, Brazil",-19.85083333,-43.95000000,
1415601,14156,"PLW","Palu Celebes-Mutiara Indon.","Palu, Indonesia",-0.91666667,119.90000000,
1415701,14157,"PLY","Plymouth Municipal","Plymouth, IN",41.36500000,-86.30055556,
1415702,14157,"PLY","Plymouth Municipal","Plymouth, IN",41.36500000,-86.30027778,
1415801,14158,"PLZ","H F Verwoerd","Port Elizabeth, South Africa",-33.98611111,25.61388889,
1415802,14158,"PLZ","Port Elizabeth International","Port Elizabeth, South Africa",-33.98611111,25.61388889,
